"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"**Spec:** `slip-sharing/share-and-tail.spec.ts:38`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @slipShare @mutates @money","362155","Logged-in tailer clicks ""Tail this entry"" and submits the same picks","Mobile Safari","2026-09-23","skipped","2026-09-23","Slip sharing - share and tail","","",""
"","3","Shows an error when password confirmation does not match","Mobile Chrome","2026-09-23","skipped","2026-09-23","Signup - Form Fields","","",""
"**Spec:** `entries/entries.spec.ts:67`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @entries","42814","Entry card expands and collapses via its header button","Mobile Safari","2026-09-23","passed","2026-09-23","My Entries - Active and History","","",""
"**Spec:** `packs/opening-iframe.spec.ts:18`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @packs @staff @smoke","25846","Buy launches the Repackz opening iframe with a close bar","Mobile Chrome","2026-09-23","passed","2026-09-23","Packs - opening iframe","","",""
"**Spec:** `slip-sharing/share-and-tail.spec.ts:172`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @slipShare @mutates @money","66839","Logged-out tailer signs in via the tail link, then auto-tails and submits","Desktop","2026-09-23","skipped","2026-09-23","Slip sharing - share and tail","","",""
"**Spec:** `navigation/shell.spec.ts:53`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @navigation @prod","11667","Unknown route renders the 404 page","Mobile Safari","2026-09-23","passed","2026-09-23","Shell - system pages","","",""
"**Spec:** `modals/userlimits.spec.ts:46`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @userLimit @mutates @smoke","54550","Exceeding the daily entry limit shows the Limit Exceeded modal and Reset Limits clears it","Mobile Chrome","2026-09-23","passed","2026-09-23","User Limits - Limit Exceeded Modal","","",""
"**Spec:** `navigation/shell-desktop.spec.ts:22`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @desktop @navigation @prod","39329","Feed opens the login modal for a logged-out visitor","Desktop","2026-09-23","passed","2026-09-23","Shell - desktop logged-out top nav","","",""
"**Spec:** `auth/login.spec.ts:30`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @auth","1708","Login page renders all expected elements","Mobile Chrome","2026-09-23","passed","2026-09-23","Login - Page Rendering","","",""
"**Spec:** `menu/account-center.spec.ts:39`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @menu @prod","17629","Items are grouped under Account, Rewards and Support","Mobile Chrome","2026-09-23","passed","2026-09-23","Menu - Account Center","","",""
"**Spec:** `auth/login.spec.ts:146`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @auth","40077","Login is rejected with an empty password","Mobile Safari","2026-09-23","passed","2026-09-23","Login - Invalid Credentials","","",""
"**Spec:** `entries/entry-card.spec.ts:96`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @entries @prod","46489","Dedicated chevron toggle expands and collapses the card","Mobile Safari","2026-09-23","passed","2026-09-23","My Entries - entry card","","",""
"**Spec:** `slip-sharing/share-and-tail.spec.ts:172`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @slipShare @mutates @money","43232","Logged-out tailer signs in via the tail link, then auto-tails and submits","Mobile Chrome","2026-09-23","skipped","2026-09-23","Slip sharing - share and tail","","",""
"**Spec:** `data-verification/search.spec.ts:172`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @data-verification @prod","851","Search auto-switches the stat tab to one the searched player offers","Desktop","2026-09-23","skipped","2026-09-23","Data verification - feed search","","",""
"**Spec:** `packs/pack-detail.spec.ts:17`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @packs @staff @smoke","48954","Detail page shows the pack name, Buy CTA and a back link","Mobile Safari","2026-09-23","passed","2026-09-23","Packs - pack detail","","",""
"**Spec:** `entries/entry-card.spec.ts:80`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @entries @prod","19935","History cards never render the pick-badge preview","Mobile Chrome","2026-09-23","passed","2026-09-23","My Entries - entry card","","",""
"**Spec:** `signup/signup.spec.ts:11`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @signup @terms @smoke @prod","23803","Terms page leads to signup page","Mobile Safari","2026-09-23","passed","2026-09-23","Signup - Entry Points","","",""
"**Spec:** `entries/entries.spec.ts:121`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @entries","189056","Cancel Entry countdown stays within the 5-minute window","Mobile Safari","2026-09-23","broken","2026-09-23","My Entries - Active and History","","",""
"**Spec:** `settings/settings.spec.ts:16`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @settings @prod","18843","My Settings shows the username, email and name from the user API","Mobile Chrome","2026-09-23","passed","2026-09-23","Settings - My Settings","","",""
"**Spec:** `auth/login.spec.ts:130`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @auth","39067","Login is rejected for an unknown username","Mobile Safari","2026-09-23","passed","2026-09-23","Login - Invalid Credentials","","",""
"**Spec:** `packs/opening-iframe.spec.ts:50`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @packs @staff","112449","Close bar dismisses the iframe and restores the Buy CTA","Mobile Safari","2026-09-23","passed","2026-09-23","Packs - opening iframe","","",""
"**Spec:** `slip-sharing/tail-feed.spec.ts:89`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @tailFeed @mutates @money","6635","For You tab renders (empty hero in single-user envs, cards otherwise)","Mobile Chrome","2026-09-23","passed","2026-09-23","Tail feed - share toggle and tailing","","",""
"**Spec:** `menu/account-center.spec.ts:39`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @menu @prod","32100","Items are grouped under Account, Rewards and Support","Mobile Safari","2026-09-23","passed","2026-09-23","Menu - Account Center","","",""
"**Spec:** `transactions/transactions.spec.ts:421`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @transactions @contests @mutates @money","62605","Placing an entry logs Contest Placed and cancelling it logs Contest Canceled as the newest rows","Desktop","2026-09-23","skipped","2026-09-23","Transactions - contest rows","","",""
"**Spec:** `theme/dark-mode.spec.ts:159`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @theme @prod","3022","Login page renders its form in dark mode","Desktop","2026-09-23","passed","2026-09-23","Theme - dark mode","","",""
"**Spec:** `packs/lobby.spec.ts:41`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @packs @staff","11752","Just Opened section shows recent pulls, or is absent when there are none","Mobile Chrome","2026-09-23","passed","2026-09-23","Packs - lobby","","",""
"**Spec:** `navigation/legal.spec.ts:27`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @navigation @legal @prod","10700","/terms/packs renders the Packs Terms PDF","Mobile Safari","2026-09-23","passed","2026-09-23","Legal - policy documents","","",""
"**Spec:** `signup/signup.spec.ts:42`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @signup @terms","20153","Footer ""Sign Up"" opens Terms page","Mobile Chrome","2026-09-23","passed","2026-09-23","Signup - Entry Points","","",""
"**Spec:** `navigation/top-nav-desktop.spec.ts:25`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @desktop @navigation @prod","31417","Primary links render with their destinations","Desktop","2026-09-23","passed","2026-09-23","Desktop top nav - routing and wallet pill","","",""
"**Spec:** `auth/login.spec.ts:62`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @smoke @prod @critical","3885","User can log in with a valid username","Mobile Chrome","2026-09-23","passed","2026-09-23","Login - Valid Credentials","","",""
"**Spec:** `data-verification/picks-grid.spec.ts:195`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @data-verification @prod","84263","Player cards render the offering API data","Mobile Safari","2026-09-23","passed","2026-09-23","Data verification - picks grid","","",""
"**Spec:** `auth/login.spec.ts:183`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @auth","11007","Forgot password link navigates to password reset","Desktop","2026-09-23","passed","2026-09-23","Login - Navigation","","",""
"**Spec:** `transactions/transactions.spec.ts:347`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @transactions @prod","7394","Contest Settled rows credit the payout","Desktop","2026-09-23","skipped","2026-09-23","Transactions - transaction log","","",""
"**Spec:** `data-verification/search.spec.ts:247`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @data-verification @prod","11331","No-result, minimum-length and clear behaviours","Mobile Safari","2026-09-23","skipped","2026-09-23","Data verification - feed search","","",""
"**Spec:** `settings/player-limits.spec.ts:18`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @settings @prod","18954","My Settings no longer renders the Player Limits controls","Mobile Chrome","2026-09-23","passed","2026-09-23","Settings - Player Limits","","",""
"**Spec:** `navigation/legal.spec.ts:27`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @navigation @legal @prod","15914","/responsible-gaming renders the Responsible Play PDF","Desktop","2026-09-23","passed","2026-09-23","Legal - policy documents","","",""
"**Spec:** `packs/lobby.spec.ts:67`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @packs @staff","18096","A 'See all' link opens a subcategory listing","Mobile Chrome","2026-09-23","passed","2026-09-23","Packs - lobby","","",""
"**Spec:** `slip-sharing/tail-feed.spec.ts:123`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @tailFeed @mutates @money","145362","Share toggle off keeps a newly placed contest off the You tab","Mobile Safari","2026-09-23","skipped","2026-09-23","Tail feed - share toggle and tailing","","",""
"**Spec:** `transactions/transactions.spec.ts:307`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @transactions @prod","14711","Paging loads the next rows and keeps newest-first order across pages","Desktop","2026-09-23","passed","2026-09-23","Transactions - transaction log","","",""
"**Spec:** `entries/entries.spec.ts:19`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @entries @smoke @prod @critical","31012","Active tab shows the Entry Amount and Max Payout stats","Mobile Safari","2026-09-23","passed","2026-09-23","My Entries - Active and History","","",""
"**Spec:** `entries/entries.spec.ts:323`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @entries","60561","Switching the time range from the last page settles on data or the empty state","Mobile Chrome","2026-09-23","passed","2026-09-23","My Entries - Active and History","","",""
"**Spec:** `packs/pack-detail.spec.ts:93`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @packs @staff","60341","Unknown pack id shows the not-found message","Mobile Safari","2026-09-23","passed","2026-09-23","Packs - pack detail","","",""
"**Spec:** `packs/lobby.spec.ts:11`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @packs @staff @smoke","7796","Lobby renders the Open a Pack catalog with at least one pack tile","Mobile Chrome","2026-09-23","passed","2026-09-23","Packs - lobby","","",""
"**Spec:** `menu/account-center.spec.ts:69`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @menu @prod","56042","Items route to their destination pages","Mobile Safari","2026-09-23","passed","2026-09-23","Menu - Account Center","","",""
"**Spec:** `settings/player-limits.spec.ts:18`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @settings @prod","39393","My Settings no longer renders the Player Limits controls","Desktop","2026-09-23","passed","2026-09-23","Settings - Player Limits","","",""
"","17","Placed contest appears in the My Entries list","Mobile Safari","2026-09-23","skipped","2026-09-23","Contests - Enter Contest","","",""
"**Spec:** `entries/entries.spec.ts:147`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @entries @smoke @prod","39954","History summary stats match the API for the 6 Months range","Desktop","2026-09-23","passed","2026-09-23","My Entries - Active and History","","",""
"**Spec:** `transactions/transactions.spec.ts:157`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @transactions @prod","11467","Transaction Log renders with the month and type filters","Desktop","2026-09-23","passed","2026-09-23","Transactions - transaction log","","",""
"","14","Submitting a contest raises the entry amount and max payout totals","Desktop","2026-09-23","skipped","2026-09-23","Contests - Enter Contest","","",""
"**Spec:** `data-verification/player-detail-modal.spec.ts:23`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @data-verification @prod","40603","Expert-opinion modal renders the API's player data","Desktop","2026-09-23","passed","2026-09-23","Data verification - player detail modal","","",""
"**Spec:** `data-verification/search.spec.ts:172`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @data-verification @prod","12712","Search auto-switches the stat tab to one the searched player offers","Mobile Safari","2026-09-23","skipped","2026-09-23","Data verification - feed search","","",""
"**Spec:** `data-verification/picks-grid.spec.ts:365`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @data-verification @prod","16276","League selector tabs correspond to leagues present in the API","Mobile Chrome","2026-09-23","passed","2026-09-23","Data verification - picks grid","","",""
"**Spec:** `data-verification/entries-active.spec.ts:55`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @data-verification @prod","19451","Active entry cards render the entries-paged API data","Desktop","2026-09-23","passed","2026-09-23","Data verification - active entries","","",""
"**Spec:** `theme/dark-mode.spec.ts:60`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @theme @staff","11314","Stored ""light"" preference boots the app light with the light logo","Mobile Chrome","2026-09-23","passed","2026-09-23","Theme - dark mode","","",""
"**Spec:** `slip-persistence/slip-persistence.spec.ts:83`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @slipPersist @prod","78123","Slip persists through a hard page reload","Mobile Safari","2026-09-23","passed","2026-09-23","Slip persistence - navigation and reload","","",""
"**Spec:** `navigation/shell.spec.ts:33`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @navigation @prod","37906","Feed tab sends a logged-out visitor to the free-signup login page","Mobile Safari","2026-09-23","passed","2026-09-23","Shell - logged-out bottom nav","","",""
"**Spec:** `transactions/transactions.spec.ts:157`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @transactions @prod","11786","Transaction Log renders with the month and type filters","Mobile Chrome","2026-09-23","passed","2026-09-23","Transactions - transaction log","","",""
"**Spec:** `data-verification/picks-grid.spec.ts:243`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @data-verification @prod","56837","Switching stat tabs renders that stat's API line on every card","Mobile Safari","2026-09-23","passed","2026-09-23","Data verification - picks grid","","",""
"**Spec:** `navigation/legal.spec.ts:27`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @navigation @legal @prod","13642","/responsible-gaming renders the Responsible Play PDF","Mobile Chrome","2026-09-23","passed","2026-09-23","Legal - policy documents","","",""
"**Spec:** `entries/entry-card.spec.ts:211`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @entries @prod","39152","View Leaderboard opens the contest-group leaderboard modal","Desktop","2026-09-23","passed","2026-09-23","My Entries - entry card","","",""
"**Spec:** `entries/entry-card.spec.ts:174`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @entries @prod","18070","Share button opens the share-slip modal for shareable entries","Mobile Chrome","2026-09-23","skipped","2026-09-23","My Entries - entry card","","",""
"**Spec:** `packs/access.spec.ts:11`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @packs @smoke @prod","7646","Unauthenticated visit to /packs redirects to login with a next param","Desktop","2026-09-23","passed","2026-09-23","Packs - access control","","",""
"**Spec:** `navigation/footer-nav.spec.ts:88`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @navigation @prod @smoke @critical","33492","Only one tab is active at a time and Home restores","Mobile Safari","2026-09-23","passed","2026-09-23","Bottom nav - tab routing and active indicator","","",""
"**Spec:** `navigation/legal.spec.ts:27`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @navigation @legal @prod","31357","/responsible-gaming renders the Responsible Play PDF","Mobile Safari","2026-09-23","passed","2026-09-23","Legal - policy documents","","",""
"**Spec:** `auth/login.spec.ts:90`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)","9999","User lands on home after a successful login","Mobile Safari","2026-09-23","passed","2026-09-23","Login - Valid Credentials","","",""
"**Spec:** `rewards/partner-rewards.spec.ts:66`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @rewards @prod","28341","Claimed offers are non-interactive and sorted below unclaimed offers","Mobile Safari","2026-09-23","failed","2026-09-23","Rewards - Partner Rewards","","",""
"**Spec:** `navigation/shell.spec.ts:33`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @navigation @prod","1056","Rewards tab sends a logged-out visitor to the free-signup login page","Desktop","2026-09-23","skipped","2026-09-23","Shell - logged-out bottom nav","","",""
"**Spec:** `auth/login.spec.ts:164`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @auth","43800","Error clears on retry with valid credentials","Mobile Safari","2026-09-23","passed","2026-09-23","Login - Invalid Credentials","","",""
"**Spec:** `signup/signup.spec.ts:81`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @signup","17339","All required fields are visible","Mobile Chrome","2026-09-23","passed","2026-09-23","Signup - Form Fields","","",""
"**Spec:** `auth/login.spec.ts:146`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @auth","36436","Login is rejected with an empty password","Mobile Chrome","2026-09-23","passed","2026-09-23","Login - Invalid Credentials","","",""
"**Spec:** `packs/pack-detail.spec.ts:35`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @packs @staff","31058","Back link returns to the lobby","Desktop","2026-09-23","passed","2026-09-23","Packs - pack detail","","",""
"**Spec:** `navigation/legal.spec.ts:108`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @navigation @legal @footer @prod","34745","Every internal footer link resolves 200 and external links are absolute https","Desktop","2026-09-23","passed","2026-09-23","Legal - footer links","","",""
"**Spec:** `navigation/shell.spec.ts:33`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @navigation @prod","1062","Entries tab sends a logged-out visitor to the free-signup login page","Desktop","2026-09-23","skipped","2026-09-23","Shell - logged-out bottom nav","","",""
"**Spec:** `slip-sharing/tail-feed.spec.ts:107`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @tailFeed @mutates @money","16458","Following tab shows the empty state (single user, no follows)","Mobile Safari","2026-09-23","passed","2026-09-23","Tail feed - share toggle and tailing","","",""
"**Spec:** `data-verification/picks-grid.spec.ts:195`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @data-verification @prod","85356","Player cards render the offering API data","Desktop","2026-09-23","passed","2026-09-23","Data verification - picks grid","","",""
"**Spec:** `packs/pack-detail.spec.ts:17`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @packs @staff @smoke","24593","Detail page shows the pack name, Buy CTA and a back link","Desktop","2026-09-23","passed","2026-09-23","Packs - pack detail","","",""
"**Spec:** `navigation/legal.spec.ts:27`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @navigation @legal @prod","23119","/terms renders the Terms Of Service PDF","Desktop","2026-09-23","passed","2026-09-23","Legal - policy documents","","",""
"**Spec:** `entries/entries.spec.ts:38`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @entries","21597","Active tab shows at most one page of entry cards, or the no-data state","Mobile Chrome","2026-09-23","passed","2026-09-23","My Entries - Active and History","","",""
"**Spec:** `transactions/transactions.spec.ts:204`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @transactions @prod","5290","First page rows mirror the balance-log API — label, date, signed amount, newest first","Desktop","2026-09-23","passed","2026-09-23","Transactions - transaction log","","",""
"**Spec:** `entries/entry-card.spec.ts:39`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @entries @prod","35413","Active card shows the entry amount, payout and Insured/All In multiplier","Mobile Safari","2026-09-23","passed","2026-09-23","My Entries - entry card","","",""
"**Spec:** `theme/dark-mode.spec.ts:45`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @theme @staff","17606","Stored ""dark"" preference boots the app dark with the dark logo","Mobile Chrome","2026-09-23","passed","2026-09-23","Theme - dark mode","","",""
"**Spec:** `auth/login.spec.ts:122`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @auth","38314","Login is rejected with an invalid password","Desktop","2026-09-23","passed","2026-09-23","Login - Invalid Credentials","","",""
"**Spec:** `modals/userlimits.spec.ts:46`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @userLimit @mutates @smoke","72374","Exceeding the daily entry limit shows the Limit Exceeded modal and Reset Limits clears it","Desktop","2026-09-23","failed","2026-09-23","User Limits - Limit Exceeded Modal","","",""
"**Spec:** `navigation/top-nav-desktop.spec.ts:98`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @desktop @navigation @prod","38497","Wallet pill shows the balance and the burger toggles the account dropdown","Desktop","2026-09-23","passed","2026-09-23","Desktop top nav - routing and wallet pill","","",""
"**Spec:** `navigation/shell.spec.ts:80`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @navigation @prod","24119","?coupon and ?btag are stored as the referral cookies","Mobile Safari","2026-09-23","passed","2026-09-23","Shell - system pages","","",""
"**Spec:** `entries/entries.spec.ts:211`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @entries","31150","First history card shows the amount, result and pick count from the API","Mobile Safari","2026-09-23","passed","2026-09-23","My Entries - Active and History","","",""
"**Spec:** `rewards/partner-rewards.spec.ts:27`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @rewards @prod","12783","Partner Rewards is the default tab, alongside a Promotions tab","Mobile Safari","2026-09-23","passed","2026-09-23","Rewards - Partner Rewards","","",""
"**Spec:** `auth/login.spec.ts:100`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)","3790","Login honours the ""next"" query param redirect","Desktop","2026-09-23","passed","2026-09-23","Login - Valid Credentials","","",""
"**Spec:** `entries/entries.spec.ts:121`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @entries","190092","Cancel Entry countdown stays within the 5-minute window","Desktop","2026-09-23","broken","2026-09-23","My Entries - Active and History","","",""
"**Spec:** `navigation/shell-desktop.spec.ts:22`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @desktop @navigation @prod","42931","Rewards opens the login modal for a logged-out visitor","Desktop","2026-09-23","passed","2026-09-23","Shell - desktop logged-out top nav","","",""
"**Spec:** `theme/dark-mode.spec.ts:159`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @theme @prod","4356","Login page renders its form in dark mode","Mobile Chrome","2026-09-23","passed","2026-09-23","Theme - dark mode","","",""
"**Spec:** `transactions/transactions.spec.ts:276`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @transactions @prod","11838","Switching month reloads the log for that month","Desktop","2026-09-23","passed","2026-09-23","Transactions - transaction log","","",""
"**Spec:** `contests/user-enter-contest.spec.ts:26`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @contests @mutates @money @smoke @prod @critical @money","98015","Five-pick contest is submitted successfully","Desktop","2026-09-23","passed","2026-09-23","Contests - Enter Contest","","",""
"**Spec:** `navigation/legal.spec.ts:89`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @navigation @legal @prod","15089","/contact-us renders no HubSpot ticket form on any breakpoint","Mobile Chrome","2026-09-23","passed","2026-09-23","Legal - contact","","",""
"**Spec:** `home/home-search.spec.ts:48`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @home @search @prod","14282","A common letter narrows the grid without emptying it","Mobile Chrome","2026-09-23","passed","2026-09-23","Home - Feed Search","","",""
"**Spec:** `auth/login.spec.ts:222`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @auth @smoke @prod @critical","9137","Logged-in user can log out","Mobile Chrome","2026-09-23","passed","2026-09-23","Login - Logout Flow","","",""
"**Spec:** `rewards/partner-rewards.spec.ts:66`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @rewards @prod","23545","Claimed offers are non-interactive and sorted below unclaimed offers","Mobile Chrome","2026-09-23","failed","2026-09-23","Rewards - Partner Rewards","","",""
"**Spec:** `stats/full-game-stat-selection.spec.ts:22`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @stats @prod","55077","First stat stays highlighted by default across Full Game league tabs","Mobile Chrome","2026-09-23","failed","2026-09-23","Stats - Full Game default selection","","",""
"**Spec:** `auth/login.spec.ts:138`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @auth","37745","Login is rejected with an empty username","Desktop","2026-09-23","passed","2026-09-23","Login - Invalid Credentials","","",""
